method,case_id,expected_classification,actual_classification,api_helper,zig_executable,zig_version,zig_cc_version,compiler_target,c_mode,compile_flags,link_flags,compile_exit_code,python_executable,python_version,platform,__STDC_VERSION__,CHAR_BIT,sizeof_int,sizeof_unsigned_int,sizeof_uintmax_t,sizeof_size_t,RAND_MAX,source_span,seed,first_sequence,second_sequence,sequence_hash_a,sequence_hash_b,sequence_equal,sequence_inequality,synthetic_source_span,requested_bound,accepted_span,source_values,accepted_source_values,rejected_source_values,mappings,output_counts,acceptance_fraction,rejection_fraction,source_attempts,rand_calls,remainder_operations,division_operations,selected_indices,swaps,intermediate_arrays,final_array,candidate_ids,selected_candidate_index,selected_candidate_id,status,output_written,model_loaded,dataset_read,training_occurred,inference_occurred,elapsed_time,sanitization_applied,skip_reason,failure_reason,conclusion
ml_context_observation,modulo_bias_16_to_6_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,modulo_bias_32_to_10_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,modulo_bias_32_to_10_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,modulo_bias_32_to_10_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,32,10,,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]",,,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,0],[11,1],[12,2],[13,3],[14,4],[15,5],[16,6],[17,7],[18,8],[19,9],[20,0],[21,1],[22,2],[23,3],[24,4],[25,5],[26,6],[27,7],[28,8],[29,9],[30,0],[31,1]]","[4,4,3,3,3,3,3,3,3,3]",,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
ml_context_observation,modulo_bias_32_to_10_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,power_of_two_modulo_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,power_of_two_modulo_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,power_of_two_modulo_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,16,8,,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]",,,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,0],[9,1],[10,2],[11,3],[12,4],[13,5],[14,6],[15,7]]","[2,2,2,2,2,2,2,2]",,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,"8 divides 16, balanced"
ml_context_observation,power_of_two_modulo_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,top_tail_rejection_16_to_6_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,top_tail_rejection_16_to_6_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,top_tail_rejection_16_to_6_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,16,6,12,,"[0,1,2,3,4,5,6,7,8,9,10,11]","[12,13,14,15]","[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,0],[7,1],[8,2],[9,3],[10,4],[11,5]]","[2,2,2,2,2,2]",0.75,0.25,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
ml_context_observation,top_tail_rejection_16_to_6_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,bitmask_rejection_8_to_6_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,bitmask_rejection_8_to_6_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,bitmask_rejection_8_to_6_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,8,6,,,"[0,1,2,3,4,5]","[6,7]","[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5]]","[1,1,1,1,1,1]",,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,models 3-bit mask with rejection
ml_context_observation,bitmask_rejection_8_to_6_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,zero_bound_rejection_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,zero_bound_rejection_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,zero_bound_rejection_marker,expected_error,expected_error,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,1,False,,,,,1.5407800674438477e-05,True,,,
ml_context_observation,zero_bound_rejection_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,fixed_fisher_yates_indices_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,fixed_fisher_yates_indices_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,fixed_fisher_yates_indices_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,"[11,10,9,8,7]","[15,14,13,12]",,,,,9,,,,"[5,0,1,2,1]","[[5,5],[4,0],[3,1],[2,2],[1,1]]","[[0,1,2,3,4,5],[4,1,2,3,0,5],[4,3,2,1,0,5],[4,3,2,1,0,5],[4,3,2,1,0,5]]","[4,3,2,1,0,5]",,,,,,,,,,1.5407800674438477e-05,True,,,fixed index-schedule demonstration
ml_context_observation,fixed_fisher_yates_indices_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,fixed_candidate_index_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,fixed_candidate_index_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,fixed_candidate_index_marker,pass,pass,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,16,6,,,[11],"[15,14,13,12]",,,,,,,,,,,,,"[101,205,309,413,517,621]",5,621,,,,,,,1.5407800674438477e-05,True,,,uniform index mapping over fixed list
ml_context_observation,fixed_candidate_index_marker,not_applicable,not_applicable,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
inspect_toolchain,no_global_randomness_or_ml_validity_claim_marker,not_applicable,not_applicable,inspect_toolchain,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
exercise_c_rand,no_global_randomness_or_ml_validity_claim_marker,not_applicable,not_applicable,exercise_c_rand,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
enumerate_mapping,no_global_randomness_or_ml_validity_claim_marker,not_applicable,not_applicable,enumerate_mapping,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407800674438477e-05,True,,,
ml_context_observation,no_global_randomness_or_ml_validity_claim_marker,context_only,context_only,ml_context_observation,/portable-zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),x86_64-unknown-linux-musl,c11,-O2 -Wall -Wextra -Wpedantic -Werror,,0,/python-lab/python3,"3.12.3 (main, Jun 19 2026, 12:46:00) [GCC 13.3.0]",Linux/x86_64,201112,8,4,4,8,8,2147483647,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,1.5407800674438477e-05,True,,,no ML validity claimed
