method,case_id,expected_classification,actual_classification,api_or_helper_exercised,zig_executable_representation,zig_version,zig_cc_version_representation,compiler_target,c_language_mode,compile_flags,compile_exit_code,python_executable_representation,python_version,platform,RAND_MAX,sizeof_int,rand_source_domain_size,seed,sample_count,bound,synthetic_source_domain_size,accepted_limit,accepted_count,rejected_count,rejected_values,exact_output_counts,minimum_count,maximum_count,count_difference,quotient,remainder,first_sequence_hash,second_sequence_hash,sequence_equality,minimum_observed_rand_value,maximum_observed_rand_value,guard_status,raw_draw_pairs,accepted_draw_pairs,permutation_count_map,index_count_map,elapsed_time,sanitization_applied,skip_reason,failure_reason,narrow_local_conclusion
inspect_toolchain,rejection_uniformity_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,rejection_uniformity_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,rejection_uniformity_marker,pass,pass,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,6,,,,,,"[2,2,2,2,2,2]",2,2,0,,,,,,,,,,,,,0.26363596273586154,True,,,accepted domain uniform
ml_context_observation,rejection_uniformity_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,power_of_two_bound_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,power_of_two_bound_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,power_of_two_bound_marker,pass,pass,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,8,16,,,,,"[2,2,2,2,2,2,2,2]",2,2,,,,,,,,,,,,,,0.26363596273586154,True,,,power-of-two balanced for this domain
ml_context_observation,power_of_two_bound_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,low_bit_projection_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,low_bit_projection_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,low_bit_projection_marker,local_observation,local_observation,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,2,,,,,,"[8,0]",,,,,,,,,,,,,,,,0.26363596273586154,True,,,synthetic fixed low-bit yields all zeros
ml_context_observation,low_bit_projection_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,bounded_helper_guard_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,bounded_helper_guard_marker,pass,pass,"rand,srand,bounded_rand_uintmax",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,"zero=1,oversize=2,null=3,valid=0",,,,,0.26363596273586154,True,,,bounded helper guards invalid bounds
enumerate_mapping,bounded_helper_guard_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
ml_context_observation,bounded_helper_guard_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,actual_rand_modulo_local_counts_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,actual_rand_modulo_local_counts_marker,local_observation,local_observation,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,12345,10000,10,,,,,,"[1026,998,998,980,968,949,1041,1004,1019,1017]",949,1041,,,,,,,,,,,,,,0.26363596273586154,True,,,local rand()%10 counts observed
enumerate_mapping,actual_rand_modulo_local_counts_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
ml_context_observation,actual_rand_modulo_local_counts_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,three_item_shuffle_modulo_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,three_item_shuffle_modulo_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,three_item_shuffle_modulo_marker,pass,pass,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,"[[0,0],[0,1],[0,2],[0,3],[1,0],[1,1],[1,2],[1,3],[2,0],[2,1],[2,2],[2,3],[3,0],[3,1],[3,2],[3,3]]",,"{""a,b,c"":2,""a,c,b"":2,""b,a,c"":2,""b,c,a"":4,""c,a,b"":2,""c,b,a"":4}",,0.26363596273586154,True,,,"modulo shuffle biased [4,4,2,2,2,2]"
ml_context_observation,three_item_shuffle_modulo_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,three_item_shuffle_accepted_draw_space_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,three_item_shuffle_accepted_draw_space_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,three_item_shuffle_accepted_draw_space_marker,pass,pass,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,"[[0,0],[0,1],[1,0],[1,1],[2,0],[2,1]]","{""a,b,c"":1,""a,c,b"":1,""b,a,c"":1,""b,c,a"":1,""c,a,b"":1,""c,b,a"":1}",,0.26363596273586154,True,,,accepted draws give all 6 permutations once
ml_context_observation,three_item_shuffle_accepted_draw_space_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
inspect_toolchain,tiny_minibatch_index_sampler_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
exercise_c_stdlib,tiny_minibatch_index_sampler_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,
enumerate_mapping,tiny_minibatch_index_sampler_marker,pass,pass,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,10,256,250,,,"[250,251,252,253,254,255]","[26,26,26,26,26,26,25,25,25,25]",,,,,,,,,,,,,,,"{""0"":26,""1"":26,""2"":26,""3"":26,""4"":26,""5"":26,""6"":25,""7"":25,""8"":25,""9"":25}",0.26363596273586154,True,,,"byte-domain modulo 10 gives 26/25 split, accepted 25 each"
ml_context_observation,tiny_minibatch_index_sampler_marker,context_only,context_only,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,"ML context: index sampling only, no training"
inspect_toolchain,range_reduction_not_rng_quality_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
exercise_c_stdlib,range_reduction_not_rng_quality_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
enumerate_mapping,range_reduction_not_rng_quality_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
ml_context_observation,range_reduction_not_rng_quality_marker,context_only,context_only,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
inspect_toolchain,no_global_rng_or_ml_validity_claim_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
exercise_c_stdlib,no_global_rng_or_ml_validity_claim_marker,not_applicable,not_applicable,"rand,srand",/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
enumerate_mapping,no_global_rng_or_ml_validity_claim_marker,not_applicable,not_applicable,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
ml_context_observation,no_global_rng_or_ml_validity_claim_marker,context_only,context_only,,/portable-zig/.local/zig/zig,0.14.0,clang version 19.1.7 (https://github.com/ziglang/zig-bootstrap 1c3c59435891bc9caf8cd1d3783773369d191c5f),native,c11,-std=c11 -O2 -Wall -Wextra -Wpedantic -Werror,0,/usr/bin/python3,3.12.3,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,2147483647,4,2147483648,,,,,,,,,,,,,,,,,,,,,,,,,0.26363596273586154,True,,,context only – no RNG/ML validity claim
